site,political_category,fb_id,unavailable_id,macedonian
100percentfedup.com,right,311190048935167,,0
21stcenturywire.com,left,182032255155419,,0
24dailynew.com,right,515629708825640,,1
24usnews.com,right,1430973860248840,,1
4threvolutionarywar.wordpress.com,left,,,0
63red.com,right,267165846826107,,0
aattp.org,left,108038612554992,,0
abeldanger.net,left,,,0
abncnews.com,left,197579543998318,,0
aclj.org,right,58158120046,,0
act.tv,left,153418591515382,,0
activistpost.com,left,128407570539436,,0
addictinginfo.org,left,146422995398181,,0
aei.org,right,44951363957,,0
afr.net,right,41246929603,,0
againstcronycapitalism.org,left,222149727806378,,0
ahtribune.com,left,433443503516781,,0
aim.org,right,8936818385,,0
aina.org,right,,,0
alexanderhiggins.com,left,827052560703226,,0
alexpoucher.com,left,personal_page,100003519797376,0
allenbwest.com,right,22067606728,,0
allenwestrepublic.com,right,158924294183807,,0
allpoliticalnews.com,right,,,1
altdrudge.com,right,592074077639509,,0
alternet.org,left,17108852506,,0
americablog.com,left,60190486539,,0
americanactionnews.com,right,223008867858902,,0
americanconservativeherald.com,right,186589878469568,,0
americandailypatriot.com,right,1810399205895315,,0
americanfreedomblog.com,right,personal_page,1493764085,0
americanjournalreview.com,right,1554834908172384,,0
americanlens.com,right,107222359687604,,0
americanlookout.com,right,,,0
americannews.com,right,179035672287016,,0
americannewsx.com,left,unavailable,357615034424156,0
americanpatriotdaily.com,right,769354053132340,,0
americanpoliticnews.com,right,1059410987429703,,1
americanthinker.com,right,144317282271701,,0
americantoday.news,right,689005071241062,,0
americantruepatriots.com,right,unavailable,1758142167775100,1
americanupdate.com,right,956112704484286,,0
americasfreedomfighters.com,right,568982666502934,,0
americauncensored.com,right,,,0
americauncensored.net,right,1126662784108968,,0
americonnews.com,right,107606936297999,,0
amgreatness.com,right,522359791285231,,0
amposts.com,right,unavailable,490751094464993,0
amren.com,right,19051993499,,0
analogpolitics.com,right,283521255350943,,1
analogpolitics.com,right,unavailable,671249356361167,1
anews-24.com,right,1430973860248840,,1
angelagrahamwest.org,right,428053320608798,,0
angrypatriotmovement.com,right,872535699511452,,0
animeright.news,right,,,0
anncoulter.com,right,695526053890545,,0
anotherdayintheempire.com,left,personal_page,100000639240129,0
antiwar.com,left,,,0
arcmedia.org,right,,,0
attn.com,left,160389977329803,,0
barbwire.com,right,645859405473969,,0
bb4sp.com,right,208763874023,,0
bearingarms.com,right,124538510989702,,0
beforeitsnews.com,right,156185069843,,0
behindthetyranny.com,right,592074077639509,,0
beingliberal.org,left,177486166274,,0
bients.com,left,unavailable,168450746906756,0
bigamericannews.com,right,778293698901245,,0
bigbluedimension.com,right,unavailable,1563519590610201,1
bigbluevision.org,right,unavailable,942564539125675,0
biggovernment.news,right,210937299260017,,0
bigleaguepolitics.com,right,229812467461262,,0
bignuggetnews.com,right,,,0
billmoyers.com,left,114528955231791,,0
bipartisanreport.com,left,253546571389025,,0
bizpacreview.com,right,169204449790211,,0
blackagendareport.com,left,104037195986,,0
blackandblondemedia.com,right,unavailable,812249398832889,0
blacklistednews.com,left,235651699018,,0
blacklivesmatterexposed.com,right,,,0
blingnews.com,right,129425217526985,,1
blogslucianneloves.com,right,,,0
bloodyrubbish.com,right,145008569258178,,0
blue-route.org,left,unavailable,636270796408657,0
bluedimension.us,right,unavailable,1563519590610201,1
bluedotdaily.com,left,1046400185439764,,0
bluedotdaily.com,left,1782469058666070,,0
bluelivesmatter.blue,right,326614387531342,,0
bluenationreview.com,left,268311603350722,,0
bluetribune.com,left,188464111175168,,0
bluevision.news,right,,,1
bookwormroom.com,right,128475230511762,,0
borntoberight.com,right,1119554641443403,,0
breitbart.com,right,95475020353,,0
bulletsfirst.net,right,363901400376803,,0
buzzfeedusa.com,right,,,1
c4ss.org,left,117719681572756,,0
chicksontheright.com,right,195530355493,,0
christianfightback.com,right,303920943326669,,0
citizenfreepress.com,right,,,0
citizensfortrump.com,right,563896500417731,,0
citizensunited.org,right,50513265848,,0
clashdaily.com,right,228702593913193,,0
cnsnews.com,right,19420215926,,0
comicallyincorrect.com,right,163201283712008,,0
commentarymagazine.com,right,30719304648,,0
committeetodefendthepresident.com,right,161453087348302,,0
commondreams.org,left,32109457015,,0
consamerica.com,right,unavailable,1008475522552502,0
conservative101.com,right,1544939742476831,,0
conservativearmy88.com,right,590630060984225,,0
conservativebyte.com,right,148345978571352,,0
conservativeclub.net,right,unavailable,1205242106174446,0
conservativeconstitutionalists.com,right,,,0
conservativedailypost.com,right,330474400493018,,0
conservativedailyreview.com,right,330474400493018,,0
conservativedeplorable.com,right,1065157933581240,,0
conservativefighters.com,right,1125333984241125,,1
conservativefiringline.com,right,362730580442134,,0
conservativeflashnews.com,right,,,0
conservativehq.com,right,,,0
conservativeintel.com,right,329417987110870,,0
conservativenews.com,right,116933681791119,,0
conservativepost.com,right,221573484697614,,0
conservativepressnetwork.com,right,,,0
conservativereview.com,right,475549362567960,,0
conservativerevival.com,right,,,0
conservatives4palin.com,right,unavailable,324297487651852,0
conservativeshere.com,right,,,1
conservativespirit.com,right,1542401046056064,,0
conservativetribune.com,right,519305544814653,,0
conservativevideos.com,right,357239084310002,,0
conservativeworlddaily.com,right,940295849386709,,0
conservly.com,right,unavailable,795292900621258,0
consjournal.com,right,978296472213431,,0
consortiumnews.com,left,150931404928776,,0
conspatriot.com,right,1716514921967079,,0
constitution.com,right,unavailable,153088399719441,0
controversialtimes.com,right,297993800365881,,0
cooltobeconservative.com,right,,,0
cosmo-politics.com,right,unavailable,1698886010333078,1
cosmo-politics.com,right,unavailable,524812664343513,1
counter-currents.com,right,127191793979316,,0
countercurrents.org,left,81307324765,,0
counterinformation.wordpress.com,left,149873221834973,,0
counterpropa.com,left,305147709883415,,0
counterpunch.com,left,172470146144666,,0
counterpunch.org,left,172470146144666,,0
craigjames.com,right,1414486152197718,,0
crooksandliars.com,left,33455892182,,0
crtv.com,right,1109093812491437,,0
cscmediagroupus.com,right,572064949480977,,0
cscmediagroupus.com,right,706919156150156,,0
cynthiafarahat.com,right,,,0
dailycaller.com,right,182919686769,,0
dailygotham.com,left,,,0
dailyherald.news,right,,,0
dailyinfo.co,right,153519965088704,,0
dailyinsidernews.com,right,,,0
dailykos.com,left,43179984254,,0
dailyleak.org,left,,,0
dailynews24-7.com,right,767739230029205,,1
dailynewsbin.com,left,879307625456770,,0
dailynewscycle.com,right,,,0
dailynewshouse.com,right,,,1
dailynewspolitic.com,right,1146442485436882,,1
dailypoliticalnewswire.com,right,1660184174273654,,0
dailypresser.com,right,,,0
dailysidnews.com,right,,,1
dailysignal.com,right,300341323465160,,0
dailysurge.com,right,1444086445825928,,0
dailyusaupdate.com,right,,,0
dailywire.com,right,1435071773455316,,0
danaloeschradio.com,right,42872222699,,0
dcclothesline.com,right,440522575997388,,0
dcgazette.com,right,463855417049923,,0
dcstatesman.com,right,511928619002683,,0
dcwhispers.com,right,897023440417172,,0
deadstate.org,left,479687202044787,,0
defund.com,right,,,0
democracyjournal.org,left,188165324600426,,0
democraticreview.com,left,,,0
democraticunderground.com,left,455410617809655,,0
democratizeus.com,left,1486860644672164,,0
demos.org,left,46587884802,,0
deneenborelli.com,right,289741874474112,,0
dennismichaellynch.com,right,513600888679373,,0
departed.co,right,unavailable,490751094464993,0
departedmedia.com,right,,,0
dieharddemocrat.com,left,1036841469686059,,0
discoverthenetworks.org,right,,,0
dissent.tv,left,540157359523493,,0
dissentmagazine.org,left,54789869630,,0
donaldtrumpnews.co,right,1726840707573399,,1
donaldtrumpnews.co,right,1911476465739018,,1
donaldtrumpnews.net,right,1726840707573399,,1
donaldtrumppotus45.com,right,,,0
downtrend.com,right,296856040436954,,0
drudge.com,right,,,0
drudgereport.com,right,unavailable,102533606954,0
eaglerising.com,right,135665053303678,,0
economyincrisis.org,left,456512747696523,,0
egbertowillies.com,left,121664761245469,,0
embols.com,right,unavailable,1719157951667923,0
endingthefed.com,right,644891892279936,,0
enhlive.com,right,unavailable,938667992913151,1
equalvoiceforfamilies.org,left,22931596946,,0
everydayfeminism.com,left,392570397445248,,0
everydaynews.us,right,unavailable,1800147146936127,1
excaliburreport.com,right,903791689730369,,0
fair.org,left,12641323331,,0
faithfamilyamerica.com,right,184859785026060,,0
federalistpress.com,right,205858019534497,,0
federalisttribune.com,right,1629588830403923,,0
feministe.us,left,,,0
feministing.com,left,20744822491,,0
fightingfortrump.com,right,1546672678963050,,0
fixthisnation.com,right,626080910791883,,0
foramerica.org,right,114364638621903,,0
foreignpolicyjournal.com,right,91414372270,,0
forwardprogressives.com,left,551987771496911,,0
foundingbloggers.com,right,,,0
foxnews.com,right,15704546335,,0
freakoutnation.com,left,152308008195941,,0
freebeacon.com,right,282024895179874,,0
freedom.news,right,210937299260017,,0
freedomdaily.com,right,440106476051475,,0
freedomfirst.news,right,1035617169863710,,0
freedomforce.com,right,1671569903078574,,0
freedomoutpost.com,right,241732562599215,,0
freedomsfinalstand.com,right,unavailable,130514217325644,0
freepatriotpost.com,right,1595723550651430,,0
frontpagemag.com,right,296396490870,,0
fury.news,right,1691686751091484,,0
futureinamerica.com,right,1488558181449522,,0
gatestoneinstitute.org,right,398203740209235,,0
girlsjustwannahaveguns.com,right,149817218374125,,0
glennbeckunhinged.com,left,178739542138433,,0
globalinfotoday.com,right,,,1
godfatherpolitics.com,right,216931248339739,,0
goneleft.com,left,1641262382839336,,0
gopocalypse.org,left,352859651422892,,0
goppresidential.com,right,,,0
gopthedailydose.com,right,112415152112864,,0
gotnews.com,right,1665532373663056,,0
govtslaves.info,right,288607251359,,0
greatamericandaily.com,right,,,0
greenvillegazette.com,left,1374461649456926,,0
guerrilla.news,right,1161632783864856,,1
hangthebankers.com,right,117819051682797,,0
hannity.com,right,69813760388,,0
heatst.com,right,1129007383778921,,0
hillary4prisoner.com,right,507165509486196,,0
hillarydaily.com,right,,,0
hotair.com,right,103971336305218,,0
hudson.org,right,22799114577,,0
hughhewitt.com,right,112114435501106,,0
humanevents.com,right,212436860202,,0
ifyouonlynews.com,left,762592150466931,,0
ih8hillary.com,right,533719316792782,,0
ihavethetruth.com,right,146801948862284,,0
ijr.com,right,406726216017535,,0
ilovemyfreedom.org,right,1487587521541634,,0
informationclearinghouse.info,left,248468565222626,,0
informationliberation.com,right,,,0
informedowners.com,right,unavailable,603824673033784,0
infowars.com,right,80256732576,,0
instaworldnews.com,right,946155132159916,,1
inthesetimes.com,left,44667476574,,0
intrepidreport.com,right,199334810084087,,0
investmentwatchblog.com,right,138869856179618,,0
iotwreport.com,right,768969409823211,,0
ipatriot.com,right,222920264405712,,0
itsgoingdown.org,left,1146656498733605,,0
jacobinmag.com,left,143021112391265,,0
jamieglazov.com,right,1411473115776017,,0
janmorganmedia.com,right,396509850402862,,0
joeforamerica.com,right,359591544295,,0
joemygod.com,left,163121917034901,,0
jookos.com,right,unavailable,89742953276,0
juancole.com,left,55803739618,,0
justicewriters.com,left,729272437222215,,0
knoxreport.com,right,1061277377271291,,0
lastresistance.com,right,454266821426024,,0
latinorebels.com,left,186457858051439,,0
lauraingraham.com,right,271042954725,,0
leanleft.com,left,,,0
learnprogress.org,left,,,0
leftaction.com,left,139398939438430,,0
leftexposed.org,right,,,0
leftliberal.com,left,unavailable,324090427983707,0
leftscoop.com,left,704811763010803,,0
leftsideofhistory.com,left,1202861959767715,,0
leftwingnation.org,left,134176153323755,,0
legalinsurrection.com,right,106154574485,,0
lettucetalkaboutit.com,right,unavailable,1708604439421885,0
liberalamerica.org,left,unavailable,180213475460766,0
liberalmountain.com,left,968877143183195,,0
liberalplug.com,left,610045389164725,,0
liberalsociety.com,left,610045389164725,,0
libertyblitzkrieg.com,right,,,0
libertyfederation.com,right,330201017032791,,0
libertyhangout.org,right,1642685862611663,,0
libertyisviral.com,right,,,0
libertyjuice.com,right,108728919161573,,0
libertynews.com,right,552194911539549,,0
libertytalk.fm,right,749061648443344,,0
libertyunyielding.com,right,350154138430441,,0
libertyviral.com,right,799007653446065,,0
libertywriters.com,right,,,0
libertywritersnews.com,right,433261566868387,,0
lidblog.com,left,961038380624167,,0
lifezette.com,right,108247159506719,,0
lonelyconservative.com,right,,,0
louderwithcrowder.com,right,15139936162,,0
loudobbs.com,right,,,0
madpatriots.com,right,unavailable,976659752378169,0
madworldnews.com,right,513813158657249,,0
makeamericagreattoday.com,right,1636990459913102,,0
marklevinshow.com,right,16307558831,,0
marksteyn.com,right,,,0
meanlefthook.com,left,306406853053018,,0
mediamatters.org,left,26595441166,,0
megafreshnews.com,right,,,0
menrec.com,right,415136781839268,,0
michaelmoore.com,left,24674986856,,0
michellemalkin.com,right,269123710083,,0
mintpressnews.com,left,277613075615568,,0
minutemennews.com,right,249924365130007,,0
modernliberals.com,left,282183791902004,,0
moonofalabama.org,left,,,0
motherjones.com,left,7642602143,,0
mrc.org,right,10498053716,,0
mrcblog.com,right,unavailable,142125212473533,0
mrctv.org,right,201956993160690,,0
msnbc.com,left,273864989376427,,0
myrightamerica.com,right,1829896873946966,,0
nationalinsiderpolitics.com,right,unavailable,299402180407111,0
nationalmemo.com,left,210357995667559,,0
nationalreview.com,right,15779440092,,0
nationofchange.org,left,160260190686110,,0
nevo.news,right,1631398857174555,,0
newcenturytimes.com,left,1672814509645693,,0
newcriterion.com,right,,,0
newobserveronline.com,right,364255317006684,,0
newpol.org,left,208799592506432,,0
newpoliticstoday.com,right,,,1
news-4.us,right,,,1
news.groopspeak.com,left,369527829841639,,0
newsbreakshere.com,right,unavailable,490751094464993,0
newsbud.com,left,unavailable,165236450198983,0
newsbusters.org,right,6333396177,,0
newscorpse.com,left,117899091558228,,0
newscrap.org,right,,,0
newsdiscoverer.com,right,unavailable,499590466904637,1
newsflashonline.info,right,,,1
newsfrompolitics.com,right,unavailable,524812664343513,1
newshounds.us,left,144344708930358,,0
newsleaks.co,right,unavailable,490751094464993,0
newsmax.com,right,85452072376,,0
newsninja2012.com,right,228565633877379,,0
newstarget.com,right,1671971886350240,,0
newzeal.blogspot.com,right,,,0
nextnewsnetwork.com,right,343548022384805,,0
nowtheendbegins.com,right,245481491808,,0
nowthisnews.com,left,341163402640457,,0
nutbarfactor.com,right,532734866892797,,0
nysun.com,right,,,0
oann.com,right,220198801458577,,0
occupy.com,left,318434574849521,,0
occupydemocrats.com,left,346937065399354,,0
occupyliberals.com,left,205525363134528,,1
offthemainpage.com,left,1462268053999457,,0
offthewire.com,right,,,0
oliverwillis.com,left,,,0
onlineconservativepress.com,right,unavailable,1488768428099602,0
opednews.com,left,200583909956972,,0
openmagazines.com,right,unavailable,1744605802516147,1
oppositionreport.com,left,1640832309490921,,0
other98.com,left,114517875225866,,0
overpassesforamerica.com,right,1089660871073245,,0
palmerreport.com,left,879307625456770,,0
pamelageller.com,right,,,0
patdollard.com,right,,,0
patribotics.blog,left,,,0
patriot.tv,right,335723946520373,,0
patriotbeacon.com,right,1202208636511729,,0
patriotcrier.com,right,592074077639509,,0
patriothangout.com,right,,,0
patrioticfolks.com,right,1636990459913102,,0
patriotjournal.com,right,1557469237907508,,0
patriotnewsdaily.com,right,126703811068849,,0
patriotoutdoornews.com,right,248272551923470,,0
patriotpost.us,right,51560645913,,0
patriotreporting.com,right,unavailable,428978587288437,0
patriotretort.com,right,,,0
patriotrising.com,right,173718089482397,,0
patriottribune.com,right,208385689205703,,0
patriotupdate.com,right,215148520550,,0
pjmedia.com,right,15418366158,,0
politcalnews4you.com,right,,,1
politicalalley.com,right,,,1
politicalblindspot.com,left,157718827732542,,0
politicaldig.com,left,1527239134221579,,0
politicalears.com,right,882703445081566,,0
politicalillusionsexposed.com,right,730086470386080,,0
politicalinbox.com,right,unavailable,313567945643206,1
politicaljungle.net,right,1598314740470404,,1
politicaloutcast.com,right,445073642279965,,0
politicalpool.com,right,,,1
politicalsitenews.com,right,1353320324694643,,1
politicalupdater.com,left,979613892126968,,0
politicalwire.com,left,126284487422,,0
politichicks.com,right,174133289343084,,0
politicspaper.com,right,,,1
politicususa.com,left,186473214703370,,0
powderedwigsociety.com,right,1507792376127891,,0
powerlineblog.com,right,359519977908,,0
president45donaldtrump.com,right,,,0
prisonplanet.com,right,126313621603,,0
proamericanews.com,right,993293174040189,,0
progressive.org,left,200548226627766,,0
progressiveliberal.net,left,363572153995471,,0
progressivestoday.com,right,,,0
projectveritas.com,right,236763656409160,,0
prospect.org,left,20239752285,,0
proud-patriots.com,right,unavailable,1925954704297713,0
proudcons.com,right,978296472213431,,0
proudemocrat.com,left,1695168340767186,,0
quinhillyer.com,right,229475497245882,,0
rare.us,right,1019871961378419,,0
rawprogressive.com,left,131682593971195,,0
rawstory.com,left,20324257234,,0
readconservatives.news,right,1722398264701093,,1
readmeeveryday.com,right,214752375232773,,0
reagancoalition.com,right,123917457765597,,0
realclearpolitics.com,right,27088225427,,0
realprogressivesusa.com,left,1485438831785542,,0
realtimepolitics.com,left,979613892126968,,0
rebelpundit.com,left,147765065268571,,0
reclaimdemocracy.org,left,320274540972,,0
redalertpolitics.com,right,344637645551128,,0
redbox.news,right,,,1
redconservativeclub.com,right,unavailable,1648476728802305,1
redcountry.us,right,unavailable,1460363040662703,1
redflagnews.com,right,116727628853,,0
redflagnews.com,right,492836854251934,,0
redherald.com,right,269815666696444,,0
redhotconservative.com,right,,,0
rednationrising.us,right,542681229094582,,0
rednationweekly.com,right,940295849386709,,0
rednecknewswire.com,right,,,0
redpeople.us,right,unavailable,1460363040662703,1
redrightrepublic.com,right,,,0
redrocktribune.com,right,1754194318141624,,0
redstate.com,right,106547192707583,,0
redstatepundit.com,right,,,0
redstatewatcher.com,right,133961323610549,,0
redwhiteandright.com,right,157817631307424,,0
refinedright.com/,right,1237168256301866,,0
regated.com,right,unavailable,1753823298162515,0
resistancereport.com,left,unavailable,690344821147429,0
resistmedia.org,left,217722751695604,,0
restoreamericanglory.com,left,634446283374728,,0
revcom.us,left,,,0
revealingpolitics.com,right,,,0
reverbpress.com,left,731244080298286,,0
reviveusa.com,right,305986132775543,,0
rewire.news,left,9432926737,,0
rickwells.us,right,1405080846374047,,0
rightalert.com,right,,,0
rightbias.com,right,,,0
rightedition.com,right,879232675425585,,0
rightforever.com,right,unavailable,1925954704297713,0
rightpundits.com,right,55076937573,,0
rightsidenews.com,right,,,0
rightvoicemedia.com,right,,,0
rightwingnews.com,right,389658314427637,,0
rightwingwatch.org,left,154672041747,,0
rinf.com,left,154434341237962,,0
rushlimbaugh.com,right,136264019722601,,0
salon.com,left,120680396518,,0
samuel-warde.com,left,unavailable,353967728021064,0
savingourfuture.com,right,130631440429139,,0
secondnexus.com,left,651833651535152,,0
secretnewsusa.com,right,1608786116085025,,1
secretsofthefed.com,right,unavailable,178303555571465,0
secureamericanow.org,right,145380305523723,,0
sgsnews.com,right,597953296965194,,0
shadowproof.com,left,1624162894502220,,0
shareblue.com,left,268311603350722,,0
shark-tank.com,right,164858597334,,0
sharpelbowsstl.blogspot.ca,right,,,0
silenceisconsent.net,right,183356311699411,,0
sistertoldjah.com,right,personal_page,809260617,0
skepchick.org,right,160712560629690,,0
smirkingchimp.com,left,218610566124,,0
sonsoflibertymedia.com,right,289189664545158,,0
sourceplanet.net,left,1676688675937974,,0
sourcesnews.com,right,1014803551921469,,0
sovereignman.com,right,,,0
spartareport.com,right,824651571003336,,0
spectator.org,right,119049414803510,,0
spinzon.com,right,269815666696444,,0
stacyontheright.com,right,292949924146549,,0
stridentconservative.com,right,,,0
subjectpolitics.com,right,1633304150220472,,0
swampdrain.com,right,639552979481215,,1
talkingpointsmemo.com,left,98658495398,,0
talkleft.com,left,,,0
tammybruce.com,right,97464672662,,0
teaparty.org,right,172526489431467,,0
teapartytribune.com,right,171190156249770,,0
theamericancause.org,right,154494061242776,,0
theamericanconservative.com,right,32125256650,,0
theamericanmirror.com,right,735302356547665,,0
theblacksphere.net,right,49867377595,,0
theblaze.com,right,140738092630206,,0
thecollegefix.com,right,212848742088398,,0
theconservativemonitor.com,right,,,0
theconservativerepublic.com,right,197043394037769,,0
theconservativetreehouse.com,right,,,0
thedailybanter.com,left,340005092689907,,0
thedailydeplorables.com,right,1065157933581240,,0
thedailynewsbox.com,right,unavailable,249806062045755,1
thedailypatriots.com,right,1065157933581240,,0
thedailysheeple.com,right,140738092630206,,0
thedeplorablearmy.com,right,1065157933581240,,0
theexaminer.site,right,607019026153835,,1
thefederalist.com,right,157843634416312,,0
thefederalistpapers.org,right,107705785934333,,0
thefrisky.com,left,7458504675,,0
thegatewaypundit.com,right,196087640574,,0
thegoldwater.com,right,,,0
theimmoralminority.blogspot.ca,left,,,0
theleftcoaster.com,left,,,0
thelibertydaily.com,right,,,0
thenation.com,left,7629206115,,0
thenewamerican.com,right,146909368666979,,0
thenewcivilrightsmovement.com,left,358168880614,,0
thenewscommenter.com,right,493304957381719,,0
thenewsdoctors.com,right,454994297918305,,0
thenewyorkevening.com,right,unavailable,565423626972075,1
thepeoplesview.net,left,140375152651507,,0
thepoliticalherald.com,right,255358528223922,,0
thepoliticalinsider.com,right,112723252096438,,0
thepoliticalorder.com,left,552538524928728,,1
thepoliticaltribune.com,right,,,0
thepoliticalvoice.com/,left,776713152468040,,0
thepopulist.buzz,left,372907709740736,,0
theproudliberal.org,left,1036253643101134,,0
therealnews.com,left,16512617979,,0
therealside.com,right,141741139173942,,0
therebel.media,right,811793512220923,,0
therepublicannews.net,right,1690703604505977,,0
therightscoop.com,right,460197020720819,,0
thestarchronicle.com,right,unavailable,1830889193815811,0
thetrumpmedia.com,right,822016851270450,,0
thetruthdivision.com,right,501786380024121,,0
thetruthdivision.com,right,625416194262163,,0
thinkamericana.com,right,533719316792782,,0
thinkprogress.org,left,200137333331078,,0
thinkrightpolitics.com,right,,,0
tmn.today,right,591402597574018,,0
to-day-news-24.com,right,544518465756524,,1
tomdispatch.com,left,230537773698519,,0
topallnew.com,right,408532246163750,,1
toprightnews.com,right,160617427472811,,0
topsecretinfodump.com,right,507165509486196,,0
topsecretinfodump.com,right,592074077639509,,0
topsecretinfoexposed.com,right,592074077639509,,0
topsecretleaks.com,right,507165509486196,,0
totalconservative.com,right,235880153440564,,0
totalworldnews.com,right,,,1
tothedeathmedia.com,right,592074077639509,,0
towleroad.com,left,13794040506,,0
townhall.com,right,41632789656,,0
triadconservative.com,right,,,0
trofire.com,left,136764599915,,0
trpolitics.com,right,945145548946376,,0
trueactivist.com,left,129370207168068,,0
truedaily.news,right,,,0
truepundit.com,right,210081569389429,,0
truetrumpers.com,right,,,0
trumpers.online,right,,,0
trumptrainnews.com,right,1750471095167410,,0
trumpvision365.com,right,,,1
truth-out.org,left,83865976093,,0
truthandaction.org,right,574747565911344,,0
truthdig.com,left,64639136366,,0
truthexaminer.com,left,1340186812659728,,0
truthfeed.com,right,520289594804628,,0
truthinmedia.com,right,unavailable,124075334324092,0
truthmonitor.com,right,1202208636511729,,0
truthrevolt.org,right,563531023712949,,0
twitchy.com,right,319569361390023,,0
tytnetwork.com,left,210277954204,,0
uconservative.net,right,unavailable,813352205466078,0
ufpnews.com,right,142868065759441,,0
undergroundnewsreport.com,right,,,0
unhyphenatedamerica.org,right,114469275252738,,0
unionleader.com,right,,,0
universepolitics.com,right,,,1
upworthy.com,left,354522044588660,,0
usadailynews24.com,right,1184476888286808,,1
usadailyreports.com,right,114849938997087,,1
usadailytime.com,right,unavailable,1744605802516147,1
usaelectionsnews.com,right,unavailable,172125046548614,1
usahealthylife.com,right,1184476888286808,,1
usainfonews.com,right,,,1
usamagazinestudio.com,right,547477122099171,,1
usanewsflash.com,right,unavailable,820759888034335,1
usanewshome.com,right,1170562502965493,,1
usanewshome.com,right,879418882166765,,1
usanewsinsider.com,right,1086868394685992,,0
usanewsoftheday.org,right,unavailable,1648476728802305,1
usanewspolitics.com,right,unavailable,503743826481257,1
usaonlinetoday.com,left,,,0
usaphase.com,right,,,0
usapoliticsnow.com,right,unavailable,1800147146936127,1
usapoliticstoday.com,right,1161632783864856,,0
usapubliclife.com,right,,,1
usarelated.com,right,1564924110429668,,0
usasupreme.com,right,667824596689766,,0
usatwentyfour.com,right,752089438256272,,0
usaviralpolitics.com,right,unavailable,1858711167741099,0
usaworldbox.com,right,unavailable,167870080364375,1
usconservative.com,right,,,0
usdefensewatch.com,right,870254066367607,,0
usherald.com,right,1746057572287188,,0
usinfonews.com,right,322521158087556,,1
usjournalreview.com,right,1554834908172384,,0
usnewz24.com,right,,,0
uspoliticsinfo.com,right,256185128065500,,1
uspoliticsinsider.com,right,,,1
uspostman.com,right,unavailable,194500234340722,1
usuncut.com,left,188464111175168,,0
usviewer.com,right,825897147516847,,0
utnews.info,right,372220329789295,,1
vanguardofliberty.org,right,1827547780839216,,0
vdare.com,right,385640741463156,,0
vesselnews.io,left,462215667303888,,0
veteransnewsnow.com,right,,,0
victoriajackson.com,right,229633827099583,,0
vidmax.com,right,1349936971683802,,0
viraldeplorables.com,right,1065157933581240,,0
viralhubbub.com,right,532734866892797,,0
viralliberty.com,right,592074077639509,,0
viralpatriot.com,right,592074077639509,,0
viralpatriots.com,right,1065157933581240,,0
visiontoamerica.com,right,239225158893,,0
voices4hillary.com,left,1746239085597087,,0
warisacrime.org,left,297768373319,,0
washingtonexaminer.com,right,40656699159,,0
washingtonfeed.com,right,1859989890948610,,0
washingtonjournal.com,left,unavailable,1554747021224321,0
washingtonmonthly.com,left,195442743826815,,0
washingtontimes.com,right,35994014410,,0
waynedupree.com,right,228565633877379,,0
weaselzippers.us,right,916120348409972,,0
webdaily.com,right,1969250316633715,,0
westernjournalism.com,right,123624513983,,0
westernjournalism.com,right,1591828521031839,,0
westsentinel.com,right,1770145919930804,,0
wethepeoplefree.com,right,,,0
winningdemocrats.com,left,1640832309490921,,0
wnd.com,right,119984188013847,,0
wonkette.com,left,100434040001314,,0
worlddailyonline.com,right,1969250316633715,,0
worldnewsandrumors.space,right,1221818827889644,,1
worldnewspolitics.com,right,929534787140343,,0
worldpoliticus.com,right,unavailable,862847370480630,1
yesimright.com,right,387740238090754,,0
yesmagazine.org,left,114345125931,,0
youngcons.com,right,147772245840,,0
youngprogressivevoices.com,left,553923781318329,,0
zcomm.org/zmag/,left,,,0
