site,domain,political_category,date_registered,year_registered,month_registered
4threvolutionarywar.wordpress.com,wordpress.com,left,,,
counterinformation.wordpress.com,wordpress.com,left,,,
newzeal.blogspot.com,blogspot.com,right,,,
sharpelbowsstl.blogspot.ca,blogspot.ca,right,,,
theimmoralminority.blogspot.ca,blogspot.ca,left,,,
aim.org,aim.org,right,1994-11-18,1994,1994-11
alternet.org,alternet.org,left,1994-12-07,1994,1994-12
fair.org,fair.org,left,1994-12-08,1994,1994-12
thenation.com,thenation.com,left,1995-02-23,1995,1995-02
townhall.com,townhall.com,right,1995-03-02,1995,1995-03
salon.com,salon.com,left,1995-04-18,1995,1995-04
hotair.com,hotair.com,right,1995-04-23,1995,1995-04
aclj.org,aclj.org,right,1995-05-15,1995,1995-05
hudson.org,hudson.org,right,1995-05-19,1995,1995-05
constitution.com,constitution.com,right,1995-06-08,1995,1995-06
motherjones.com,motherjones.com,left,1995-06-19,1995,1995-06
foxnews.com,foxnews.com,right,1995-06-21,1995,1995-06
rushlimbaugh.com,rushlimbaugh.com,right,1995-07-06,1995,1995-07
nationalreview.com,nationalreview.com,right,1995-07-18,1995,1995-07
amren.com,amren.com,right,1995-08-11,1995,1995-08
michaelmoore.com,michaelmoore.com,left,1995-08-13,1995,1995-08
aei.org,aei.org,right,1995-09-28,1995,1995-09
inthesetimes.com,inthesetimes.com,left,1995-10-08,1995,1995-10
antiwar.com,antiwar.com,left,1995-12-09,1995,1995-12
msnbc.com,msnbc.com,left,1995-12-15,1995,1995-12
spectator.org,spectator.org,right,1996-05-20,1996,1996-05
crtv.com,crtv.com,right,1996-05-23,1996,1996-05
progressive.org,progressive.org,left,1996-06-02,1996,1996-06
ijr.com,ijr.com,right,1996-08-15,1996,1996-08
prospect.org,prospect.org,left,1996-09-20,1996,1996-09
newstarget.com,newstarget.com,right,1996-11-02,1996,1996-11
commentarymagazine.com,commentarymagazine.com,right,1996-12-27,1996,1996-12
drudgereport.com,drudgereport.com,right,1997-02-14,1997,1997-02
aina.org,aina.org,right,1997-03-07,1997,1997-03
newcriterion.com,newcriterion.com,right,1997-04-14,1997,1997-04
commondreams.org,commondreams.org,left,1997-05-13,1997,1997-05
mrc.org,mrc.org,right,1997-06-21,1997,1997-06
billmoyers.com,billmoyers.com,left,1997-07-03,1997,1997-07
theamericancause.org,theamericancause.org,right,1997-08-06,1997,1997-08
demos.org,demos.org,left,1997-10-31,1997,1997-10
afr.net,afr.net,right,1998-03-04,1998,1998-03
drudge.com,drudge.com,right,1998-03-06,1998,1998-03
hannity.com,hannity.com,right,1998-03-26,1998,1998-03
frontpagemag.com,frontpagemag.com,right,1998-04-27,1998,1998-04
dailywire.com,dailywire.com,right,1998-05-14,1998,1998-05
consortiumnews.com,consortiumnews.com,left,1998-05-18,1998,1998-05
cnsnews.com,cnsnews.com,right,1998-06-11,1998,1998-06
newsmax.com,newsmax.com,right,1998-07-18,1998,1998-07
victoriajackson.com,victoriajackson.com,right,1998-08-06,1998,1998-08
occupy.com,occupy.com,left,1998-09-10,1998,1998-09
washingtontimes.com,washingtontimes.com,right,1998-09-14,1998,1998-09
wnd.com,wnd.com,right,1998-09-23,1998,1998-09
washingtonmonthly.com,washingtonmonthly.com,left,1998-09-27,1998,1998-09
counterpunch.com,counterpunch.com,left,1998-11-23,1998,1998-11
counterpunch.org,counterpunch.org,left,1998-11-23,1998,1998-11
loudobbs.com,loudobbs.com,right,1999-01-04,1999,1999-01
anncoulter.com,anncoulter.com,right,1999-01-27,1999,1999-01
unionleader.com,unionleader.com,right,1999-02-04,1999,1999-02
michellemalkin.com,michellemalkin.com,right,1999-02-09,1999,1999-02
infowars.com,infowars.com,right,1999-03-07,1999,1999-03
conservativehq.com,conservativehq.com,right,1999-03-10,1999,1999-03
breitbart.com,breitbart.com,right,1999-03-14,1999,1999-03
hughhewitt.com,hughhewitt.com,right,1999-04-15,1999,1999-04
thenewamerican.com,thenewamerican.com,right,1999-04-15,1999,1999-04
yesmagazine.org,yesmagazine.org,left,1999-05-28,1999,1999-05
rightwingwatch.org,rightwingwatch.org,left,1999-08-02,1999,1999-08
talkleft.com,talkleft.com,left,1999-08-15,1999,1999-08
pjmedia.com,pjmedia.com,right,1999-08-26,1999,1999-08
truthinmedia.com,truthinmedia.com,right,1999-09-03,1999,1999-09
dissentmagazine.org,dissentmagazine.org,left,1999-09-14,1999,1999-09
vdare.com,vdare.com,right,1999-10-25,1999,1999-10
reclaimdemocracy.org,reclaimdemocracy.org,left,1999-11-22,1999,1999-11
humanevents.com,humanevents.com,right,1999-12-10,1999,1999-12
downtrend.com,downtrend.com,right,1999-12-11,1999,1999-12
politicalwire.com,politicalwire.com,left,1999-12-16,1999,1999-12
lauraingraham.com,lauraingraham.com,right,2000-01-20,2000,2000-01
realclearpolitics.com,realclearpolitics.com,right,2000-02-03,2000,2000-02
westernjournalism.com,westernjournalism.com,right,2000-02-22,2000,2000-02
webdaily.com,webdaily.com,right,2000-03-07,2000,2000-03
theblaze.com,theblaze.com,right,2000-09-26,2000,2000-09
democraticunderground.com,democraticunderground.com,left,2000-12-05,2000,2000-12
oliverwillis.com,oliverwillis.com,left,2000-12-05,2000,2000-12
smirkingchimp.com,smirkingchimp.com,left,2000-12-09,2000,2000-12
rightwingnews.com,rightwingnews.com,right,2000-12-27,2000,2000-12
talkingpointsmemo.com,talkingpointsmemo.com,left,2001-01-12,2001,2001-01
tammybruce.com,tammybruce.com,right,2001-02-21,2001,2001-02
conservativenews.com,conservativenews.com,right,2001-03-14,2001,2001-03
usherald.com,usherald.com,right,2001-04-04,2001,2001-04
marksteyn.com,marksteyn.com,right,2001-05-25,2001,2001-05
prisonplanet.com,prisonplanet.com,right,2001-06-14,2001,2001-06
washingtonjournal.com,washingtonjournal.com,left,2001-06-25,2001,2001-06
gotnews.com,gotnews.com,right,2001-06-29,2001,2001-06
citizensunited.org,citizensunited.org,right,2001-10-18,2001,2001-10
nysun.com,nysun.com,right,2001-11-06,2001,2001-11
countercurrents.org,countercurrents.org,left,2001-11-09,2001,2001-11
attn.com,attn.com,left,2001-11-14,2001,2001-11
usconservative.com,usconservative.com,right,2001-12-22,2001,2001-12
americannews.com,americannews.com,right,2002-03-22,2002,2002-03
juancole.com,juancole.com,left,2002-04-21,2002,2002-04
conservativereview.com,conservativereview.com,right,2002-04-24,2002,2002-04
rare.us,rare.us,right,2002-04-24,2002,2002-04
barbwire.com,barbwire.com,right,2002-05-02,2002,2002-05
leanleft.com,leanleft.com,left,2002-06-04,2002,2002-06
theamericanconservative.com,theamericanconservative.com,right,2002-06-12,2002,2002-06
freedomforce.com,freedomforce.com,right,2002-06-18,2002,2002-06
dailykos.com,dailykos.com,left,2002-06-26,2002,2002-06
americablog.com,americablog.com,left,2002-08-01,2002,2002-08
libertynews.com,libertynews.com,right,2002-10-27,2002,2002-10
tomdispatch.com,tomdispatch.com,left,2002-11-05,2002,2002-11
twitchy.com,twitchy.com,right,2002-11-27,2002,2002-11
towleroad.com,towleroad.com,left,2002-12-06,2002,2002-12
powerlineblog.com,powerlineblog.com,right,2003-01-28,2003,2003-01
theleftcoaster.com,theleftcoaster.com,left,2003-02-01,2003,2003-02
informationclearinghouse.info,informationclearinghouse.info,left,2003-02-05,2003,2003-02
opednews.com,opednews.com,left,2003-02-10,2003,2003-02
redstate.com,redstate.com,right,2003-02-11,2003,2003-02
rinf.com,rinf.com,left,2003-02-27,2003,2003-02
feministe.us,feministe.us,left,2003-03-17,2003,2003-03
americanthinker.com,americanthinker.com,right,2003-04-24,2003,2003-04
offthewire.com,offthewire.com,right,2003-07-24,2003,2003-07
act.tv,act.tv,left,2003-07-31,2003,2003-07
therealnews.com,therealnews.com,left,2003-08-24,2003,2003-08
vidmax.com,vidmax.com,right,2003-10-11,2003,2003-10
mediamatters.org,mediamatters.org,left,2003-10-27,2003,2003-10
wonkette.com,wonkette.com,left,2003-10-28,2003,2003-10
foramerica.org,foramerica.org,right,2003-11-25,2003,2003-11
reviveusa.com,reviveusa.com,right,2004-01-06,2004,2004-01
rawstory.com,rawstory.com,left,2004-01-29,2004,2004-01
newpol.org,newpol.org,left,2004-02-13,2004,2004-02
ipatriot.com,ipatriot.com,right,2004-03-06,2004,2004-03
newsbud.com,newsbud.com,left,2004-03-18,2004,2004-03
economyincrisis.org,economyincrisis.org,left,2004-03-24,2004,2004-03
feministing.com,feministing.com,left,2004-04-02,2004,2004-04
newshounds.us,newshounds.us,left,2004-06-06,2004,2004-06
moonofalabama.org,moonofalabama.org,left,2004-07-01,2004,2004-07
newscorpse.com,newscorpse.com,left,2004-07-07,2004,2004-07
patriotpost.us,patriotpost.us,right,2004-07-27,2004,2004-07
oann.com,oann.com,right,2004-08-12,2004,2004-08
sistertoldjah.com,sistertoldjah.com,right,2004-08-13,2004,2004-08
teaparty.org,teaparty.org,right,2004-09-02,2004,2004-09
crooksandliars.com,crooksandliars.com,left,2004-09-06,2004,2004-09
truthdig.com,truthdig.com,left,2004-09-08,2004,2004-09
craigjames.com,craigjames.com,right,2004-09-09,2004,2004-09
informationliberation.com,informationliberation.com,right,2004-11-08,2004,2004-11
joemygod.com,joemygod.com,left,2004-11-21,2004,2004-11
thinkprogress.org,thinkprogress.org,left,2004-12-23,2004,2004-12
egbertowillies.com,egbertowillies.com,left,2005-01-19,2005,2005-01
lastresistance.com,lastresistance.com,right,2005-02-16,2005,2005-02
sovereignman.com,sovereignman.com,right,2005-02-24,2005,2005-02
c4ss.org,c4ss.org,left,2005-04-06,2005,2005-04
eaglerising.com,eaglerising.com,right,2005-04-09,2005,2005-04
discoverthenetworks.org,discoverthenetworks.org,right,2005-04-14,2005,2005-04
dailygotham.com,dailygotham.com,left,2005-04-22,2005,2005-04
revcom.us,revcom.us,left,2005-04-23,2005,2005-04
newsbusters.org,newsbusters.org,right,2005-06-08,2005,2005-06
patdollard.com,patdollard.com,right,2005-09-07,2005,2005-09
democracyjournal.org,democracyjournal.org,left,2005-09-12,2005,2005-09
pamelageller.com,pamelageller.com,right,2005-09-12,2005,2005-09
skepchick.org,skepchick.org,right,2005-09-21,2005,2005-09
thedailybanter.com,thedailybanter.com,left,2005-12-05,2005,2005-12
realtimepolitics.com,realtimepolitics.com,left,2005-12-07,2005,2005-12
marklevinshow.com,marklevinshow.com,right,2006-02-24,2006,2006-02
blacklistednews.com,blacklistednews.com,left,2006-03-01,2006,2006-03
alexanderhiggins.com,alexanderhiggins.com,left,2006-03-11,2006,2006-03
defund.com,defund.com,right,2006-03-29,2006,2006-03
washingtonexaminer.com,washingtonexaminer.com,right,2006-04-02,2006,2006-04
democraticreview.com,democraticreview.com,left,2006-04-30,2006,2006-04
patriotjournal.com,patriotjournal.com,right,2006-05-04,2006,2006-05
thepoliticalinsider.com,thepoliticalinsider.com,right,2006-05-31,2006,2006-05
blackagendareport.com,blackagendareport.com,left,2006-06-09,2006,2006-06
rightbias.com,rightbias.com,right,2006-06-21,2006,2006-06
usuncut.com,usuncut.com,left,2006-07-10,2006,2006-07
bookwormroom.com,bookwormroom.com,right,2006-07-21,2006,2006-07
dailysurge.com,dailysurge.com,right,2006-11-12,2006,2006-11
rightpundits.com,rightpundits.com,right,2006-11-16,2006,2006-11
dailysignal.com,dailysignal.com,right,2006-12-28,2006,2006-12
rightsidenews.com,rightsidenews.com,right,2007-05-12,2007,2007-05
freebeacon.com,freebeacon.com,right,2007-08-26,2007,2007-08
beforeitsnews.com,beforeitsnews.com,right,2007-09-15,2007,2007-09
thefrisky.com,thefrisky.com,left,2007-10-31,2007,2007-10
jookos.com,jookos.com,right,2007-11-09,2007,2007-11
lonelyconservative.com,lonelyconservative.com,right,2008-01-16,2008,2008-01
reagancoalition.com,reagancoalition.com,right,2008-01-20,2008,2008-01
politicususa.com,politicususa.com,left,2008-01-31,2008,2008-01
bearingarms.com,bearingarms.com,right,2008-04-18,2008,2008-04
danaloeschradio.com,danaloeschradio.com,right,2008-04-29,2008,2008-04
foundingbloggers.com,foundingbloggers.com,right,2008-06-03,2008,2008-06
freedomoutpost.com,freedomoutpost.com,right,2008-08-29,2008,2008-08
thepeoplesview.net,thepeoplesview.net,left,2008-09-14,2008,2008-09
foreignpolicyjournal.com,foreignpolicyjournal.com,right,2008-09-20,2008,2008-09
legalinsurrection.com,legalinsurrection.com,right,2008-10-01,2008,2008-10
resistancereport.com,resistancereport.com,left,2008-10-05,2008,2008-10
nowtheendbegins.com,nowtheendbegins.com,right,2008-10-18,2008,2008-10
projectveritas.com,projectveritas.com,right,2008-11-11,2008,2008-11
thenewcivilrightsmovement.com,thenewcivilrightsmovement.com,left,2008-11-17,2008,2008-11
conservatives4palin.com,conservatives4palin.com,right,2008-12-01,2008,2008-12
therightscoop.com,therightscoop.com,right,2009-01-25,2009,2009-01
chicksontheright.com,chicksontheright.com,right,2009-02-18,2009,2009-02
conservativebyte.com,conservativebyte.com,right,2009-03-04,2009,2009-03
theblacksphere.net,theblacksphere.net,right,2009-03-07,2009,2009-03
savingourfuture.com,savingourfuture.com,right,2009-04-03,2009,2009-04
stridentconservative.com,stridentconservative.com,right,2009-04-11,2009,2009-04
dailycaller.com,dailycaller.com,right,2009-05-06,2009,2009-05
politichicks.com,politichicks.com,right,2009-05-27,2009,2009-05
patriotupdate.com,patriotupdate.com,right,2009-06-01,2009,2009-06
rightedition.com,rightedition.com,right,2009-06-26,2009,2009-06
ihavethetruth.com,ihavethetruth.com,right,2009-07-23,2009,2009-07
blogslucianneloves.com,blogslucianneloves.com,right,2009-08-08,2009,2009-08
wethepeoplefree.com,wethepeoplefree.com,right,2009-09-18,2009,2009-09
nationalmemo.com,nationalmemo.com,left,2009-10-09,2009,2009-10
deneenborelli.com,deneenborelli.com,right,2009-10-13,2009,2009-10
americauncensored.com,americauncensored.com,right,2009-10-18,2009,2009-10
21stcenturywire.com,21stcenturywire.com,left,2009-11-03,2009,2009-11
equalvoiceforfamilies.org,equalvoiceforfamilies.org,left,2009-11-03,2009,2009-11
beingliberal.org,beingliberal.org,left,2009-11-05,2009,2009-11
visiontoamerica.com,visiontoamerica.com,right,2009-11-06,2009,2009-11
freakoutnation.com,freakoutnation.com,left,2009-12-18,2009,2009-12
conservativerevival.com,conservativerevival.com,right,2010-01-25,2010,2010-01
govtslaves.info,govtslaves.info,right,2010-02-02,2010,2010-02
investmentwatchblog.com,investmentwatchblog.com,right,2010-02-07,2010,2010-02
tytnetwork.com,tytnetwork.com,left,2010-02-10,2010,2010-02
thedailysheeple.com,thedailysheeple.com,right,2010-02-12,2010,2010-02
truth-out.org,truth-out.org,left,2010-02-17,2010,2010-02
libertyjuice.com,libertyjuice.com,right,2010-02-25,2010,2010-02
girlsjustwannahaveguns.com,girlsjustwannahaveguns.com,right,2010-03-12,2010,2010-03
shark-tank.com,shark-tank.com,right,2010-03-18,2010,2010-03
counter-currents.com,counter-currents.com,right,2010-04-07,2010,2010-04
comicallyincorrect.com,comicallyincorrect.com,right,2010-04-10,2010,2010-04
weaselzippers.us,weaselzippers.us,right,2010-04-11,2010,2010-04
activistpost.com,activistpost.com,left,2010-04-23,2010,2010-04
other98.com,other98.com,left,2010-04-23,2010,2010-04
againstcronycapitalism.org,againstcronycapitalism.org,left,2010-04-26,2010,2010-04
unhyphenatedamerica.org,unhyphenatedamerica.org,right,2010-05-01,2010,2010-05
warisacrime.org,warisacrime.org,left,2010-05-06,2010,2010-05
abeldanger.net,abeldanger.net,left,2010-05-12,2010,2010-05
therealside.com,therealside.com,right,2010-06-03,2010,2010-06
redhotconservative.com,redhotconservative.com,right,2010-06-23,2010,2010-06
bizpacreview.com,bizpacreview.com,right,2010-06-25,2010,2010-06
leftaction.com,leftaction.com,left,2010-07-06,2010,2010-07
jacobinmag.com,jacobinmag.com,left,2010-07-18,2010,2010-07
quinhillyer.com,quinhillyer.com,right,2010-07-23,2010,2010-07
teapartytribune.com,teapartytribune.com,right,2010-08-27,2010,2010-08
addictinginfo.org,addictinginfo.org,left,2010-09-05,2010,2010-09
rebelpundit.com,rebelpundit.com,left,2010-10-11,2010,2010-10
secureamericanow.org,secureamericanow.org,right,2010-10-12,2010,2010-10
glennbeckunhinged.com,glennbeckunhinged.com,left,2010-11-15,2010,2010-11
mrctv.org,mrctv.org,right,2010-11-17,2010,2010-11
nationofchange.org,nationofchange.org,left,2010-11-22,2010,2010-11
intrepidreport.com,intrepidreport.com,right,2011-01-25,2011,2011-01
thegatewaypundit.com,thegatewaypundit.com,right,2011-01-27,2011,2011-01
latinorebels.com,latinorebels.com,left,2011-02-07,2011,2011-02
thefederalistpapers.org,thefederalistpapers.org,right,2011-02-26,2011,2011-02
sonsoflibertymedia.com,sonsoflibertymedia.com,right,2011-03-18,2011,2011-03
conservative101.com,conservative101.com,right,2011-03-24,2011,2011-03
shareblue.com,shareblue.com,left,2011-05-03,2011,2011-05
godfatherpolitics.com,godfatherpolitics.com,right,2011-05-04,2011,2011-05
thecollegefix.com,thecollegefix.com,right,2011-05-19,2011,2011-05
veteransnewsnow.com,veteransnewsnow.com,right,2011-06-21,2011,2011-06
samuel-warde.com,samuel-warde.com,left,2011-07-29,2011,2011-07
allenwestrepublic.com,allenwestrepublic.com,right,2011-08-08,2011,2011-08
patriotrising.com,patriotrising.com,right,2011-08-08,2011,2011-08
stacyontheright.com,stacyontheright.com,right,2011-08-19,2011,2011-08
dennismichaellynch.com,dennismichaellynch.com,right,2011-08-25,2011,2011-08
trueactivist.com,trueactivist.com,left,2011-09-07,2011,2011-09
theconservativetreehouse.com,theconservativetreehouse.com,right,2011-10-08,2011,2011-10
newsninja2012.com,newsninja2012.com,right,2011-10-09,2011,2011-10
aattp.org,aattp.org,left,2011-12-03,2011,2011-12
conservativevideos.com,conservativevideos.com,right,2011-12-03,2011,2011-12
63red.com,63red.com,right,2011-12-05,2011,2011-12
redalertpolitics.com,redalertpolitics.com,right,2011-12-12,2011,2011-12
youngcons.com,youngcons.com,right,2011-12-30,2011,2011-12
conservativeintel.com,conservativeintel.com,right,2012-01-07,2012,2012-01
cynthiafarahat.com,cynthiafarahat.com,right,2012-01-13,2012,2012-01
minutemennews.com,minutemennews.com,right,2012-01-30,2012,2012-01
patriotoutdoornews.com,patriotoutdoornews.com,right,2012-02-02,2012,2012-02
revealingpolitics.com,revealingpolitics.com,right,2012-02-03,2012,2012-02
mintpressnews.com,mintpressnews.com,left,2012-02-06,2012,2012-02
bipartisanreport.com,bipartisanreport.com,left,2012-02-09,2012,2012-02
libertyfederation.com,libertyfederation.com,right,2012-02-16,2012,2012-02
everydayfeminism.com,everydayfeminism.com,left,2012-02-28,2012,2012-02
libertyblitzkrieg.com,libertyblitzkrieg.com,right,2012-03-03,2012,2012-03
gatestoneinstitute.org,gatestoneinstitute.org,right,2012-03-05,2012,2012-03
hangthebankers.com,hangthebankers.com,right,2012-03-06,2012,2012-03
100percentfedup.com,100percentfedup.com,right,2012-03-13,2012,2012-03
upworthy.com,upworthy.com,left,2012-03-14,2012,2012-03
thefederalist.com,thefederalist.com,right,2012-03-16,2012,2012-03
jamieglazov.com,jamieglazov.com,right,2012-04-04,2012,2012-04
janmorganmedia.com,janmorganmedia.com,right,2012-04-26,2012,2012-04
conservativefiringline.com,conservativefiringline.com,right,2012-05-06,2012,2012-05
clashdaily.com,clashdaily.com,right,2012-05-10,2012,2012-05
federalistpress.com,federalistpress.com,right,2012-05-12,2012,2012-05
nextnewsnetwork.com,nextnewsnetwork.com,right,2012-06-07,2012,2012-06
subjectpolitics.com,subjectpolitics.com,right,2012-06-15,2012,2012-06
redflagnews.com,redflagnews.com,right,2012-06-17,2012,2012-06
nowthisnews.com,nowthisnews.com,left,2012-06-27,2012,2012-06
politicaloutcast.com,politicaloutcast.com,right,2012-07-03,2012,2012-07
menrec.com,menrec.com,right,2012-07-15,2012,2012-07
patriot.tv,patriot.tv,right,2012-08-10,2012,2012-08
secretsofthefed.com,secretsofthefed.com,right,2012-08-10,2012,2012-08
gopthedailydose.com,gopthedailydose.com,right,2012-08-12,2012,2012-08
waynedupree.com,waynedupree.com,right,2012-09-10,2012,2012-09
tothedeathmedia.com,tothedeathmedia.com,right,2012-09-23,2012,2012-09
usviewer.com,usviewer.com,right,2012-10-18,2012,2012-10
libertyunyielding.com,libertyunyielding.com,right,2012-11-11,2012,2012-11
joeforamerica.com,joeforamerica.com,right,2012-11-14,2012,2012-11
rightvoicemedia.com,rightvoicemedia.com,right,2012-11-26,2012,2012-11
louderwithcrowder.com,louderwithcrowder.com,right,2012-12-03,2012,2012-12
forwardprogressives.com,forwardprogressives.com,left,2012-12-13,2012,2012-12
thenewscommenter.com,thenewscommenter.com,right,2012-12-21,2012,2012-12
occupydemocrats.com,occupydemocrats.com,left,2012-12-25,2012,2012-12
hillarydaily.com,hillarydaily.com,right,2013-01-04,2013,2013-01
newobserveronline.com,newobserveronline.com,right,2013-01-15,2013,2013-01
allenbwest.com,allenbwest.com,right,2013-01-18,2013,2013-01
deadstate.org,deadstate.org,left,2013-01-21,2013,2013-01
freedomdaily.com,freedomdaily.com,right,2013-02-13,2013,2013-02
dcclothesline.com,dcclothesline.com,right,2013-02-18,2013,2013-02
liberalamerica.org,liberalamerica.org,left,2013-03-24,2013,2013-03
thenewsdoctors.com,thenewsdoctors.com,right,2013-03-30,2013,2013-03
youngprogressivevoices.com,youngprogressivevoices.com,left,2013-04-16,2013,2013-04
conservativepost.com,conservativepost.com,right,2013-05-08,2013,2013-05
politicalblindspot.com,politicalblindspot.com,left,2013-05-14,2013,2013-05
bulletsfirst.net,bulletsfirst.net,right,2013-05-29,2013,2013-05
zcomm.org/zmag/,zcomm.org,left,2013-06-05,2013,2013-06
controversialtimes.com,controversialtimes.com,right,2013-06-12,2013,2013-06
triadconservative.com,triadconservative.com,right,2013-06-22,2013,2013-06
truthrevolt.org,truthrevolt.org,right,2013-07-03,2013,2013-07
truthandaction.org,truthandaction.org,right,2013-07-11,2013,2013-07
powderedwigsociety.com,powderedwigsociety.com,right,2013-07-18,2013,2013-07
news.groopspeak.com,groopspeak.com,left,2013-07-23,2013,2013-07
faithfamilyamerica.com,faithfamilyamerica.com,right,2013-08-01,2013,2013-08
altdrudge.com,altdrudge.com,right,2013-08-06,2013,2013-08
behindthetyranny.com,behindthetyranny.com,right,2013-08-06,2013,2013-08
americanactionnews.com,americanactionnews.com,right,2013-08-07,2013,2013-08
rightalert.com,rightalert.com,right,2013-08-08,2013,2013-08
toprightnews.com,toprightnews.com,right,2013-08-08,2013,2013-08
overpassesforamerica.com,overpassesforamerica.com,right,2013-08-15,2013,2013-08
greenvillegazette.com,greenvillegazette.com,left,2013-09-10,2013,2013-09
ufpnews.com,ufpnews.com,right,2013-09-26,2013,2013-09
conservativetribune.com,conservativetribune.com,right,2013-10-21,2013,2013-10
dailyleak.org,dailyleak.org,left,2013-11-14,2013,2013-11
offthemainpage.com,offthemainpage.com,left,2013-11-18,2013,2013-11
