site,domain,political_category,date_registered,year_registered,month_registered
americasfreedomfighters.com,americasfreedomfighters.com,right,2013-12-17,2013,2013-12
fixthisnation.com,fixthisnation.com,right,2013-12-19,2013,2013-12
madworldnews.com,madworldnews.com,right,2013-12-25,2013,2013-12
palmerreport.com,palmerreport.com,left,2013-12-28,2013,2013-12
progressivestoday.com,progressivestoday.com,right,2014-01-10,2014,2014-01
politicalears.com,politicalears.com,right,2014-01-29,2014,2014-01
libertyviral.com,libertyviral.com,right,2014-02-02,2014,2014-02
blue-route.org,blue-route.org,left,2014-02-06,2014,2014-02
secondnexus.com,secondnexus.com,left,2014-02-27,2014,2014-02
bluenationreview.com,bluenationreview.com,left,2014-04-25,2014,2014-04
dcgazette.com,dcgazette.com,right,2014-05-27,2014,2014-05
rickwells.us,rickwells.us,right,2014-05-31,2014,2014-05
totalconservative.com,totalconservative.com,right,2014-07-18,2014,2014-07
politicalillusionsexposed.com,politicalillusionsexposed.com,right,2014-08-16,2014,2014-08
futureinamerica.com,futureinamerica.com,right,2014-08-22,2014,2014-08
bigamericannews.com,bigamericannews.com,right,2014-08-27,2014,2014-08
yesimright.com,yesimright.com,right,2014-08-27,2014,2014-08
patriotnewsdaily.com,patriotnewsdaily.com,right,2014-09-05,2014,2014-09
libertytalk.fm,libertytalk.fm,right,2014-09-09,2014,2014-09
americannewsx.com,americannewsx.com,left,2014-09-10,2014,2014-09
americanlens.com,americanlens.com,right,2014-09-12,2014,2014-09
iotwreport.com,iotwreport.com,right,2014-09-16,2014,2014-09
ifyouonlynews.com,ifyouonlynews.com,left,2014-09-19,2014,2014-09
thelibertydaily.com,thelibertydaily.com,right,2014-10-14,2014,2014-10
lifezette.com,lifezette.com,right,2014-10-15,2014,2014-10
reverbpress.com,reverbpress.com,left,2014-11-13,2014,2014-11
blackandblondemedia.com,blackandblondemedia.com,right,2014-12-04,2014,2014-12
leftexposed.org,leftexposed.org,right,2014-12-05,2014,2014-12
politicaldig.com,politicaldig.com,left,2014-12-10,2014,2014-12
itsgoingdown.org,itsgoingdown.org,left,2014-12-14,2014,2014-12
theamericanmirror.com,theamericanmirror.com,right,2014-12-14,2014,2014-12
madpatriots.com,madpatriots.com,right,2014-12-27,2014,2014-12
truthfeed.com,truthfeed.com,right,2015-01-01,2015,2015-01
freepatriotpost.com,freepatriotpost.com,right,2015-01-09,2015,2015-01
conservativedailyreview.com,conservativedailyreview.com,right,2015-01-21,2015,2015-01
patriotretort.com,patriotretort.com,right,2015-02-07,2015,2015-02
therebel.media,therebel.media,right,2015-02-09,2015,2015-02
dailynewsbin.com,dailynewsbin.com,left,2015-02-16,2015,2015-02
usdefensewatch.com,usdefensewatch.com,right,2015-03-04,2015,2015-03
bb4sp.com,bb4sp.com,right,2015-03-15,2015,2015-03
dcwhispers.com,dcwhispers.com,right,2015-04-07,2015,2015-04
patrioticfolks.com,patrioticfolks.com,right,2015-04-15,2015,2015-04
shadowproof.com,shadowproof.com,left,2015-04-22,2015,2015-04
angelagrahamwest.org,angelagrahamwest.org,right,2015-05-11,2015,2015-05
libertyhangout.org,libertyhangout.org,right,2015-05-18,2015,2015-05
americanpatriotdaily.com,americanpatriotdaily.com,right,2015-06-01,2015,2015-06
goppresidential.com,goppresidential.com,right,2015-06-03,2015,2015-06
nutbarfactor.com,nutbarfactor.com,right,2015-06-18,2015,2015-06
redrocktribune.com,redrocktribune.com,right,2015-07-08,2015,2015-07
proudcons.com,proudcons.com,right,2015-07-11,2015,2015-07
biggovernment.news,biggovernment.news,right,2015-07-15,2015,2015-07
citizensfortrump.com,citizensfortrump.com,right,2015-07-15,2015,2015-07
freedom.news,freedom.news,right,2015-07-15,2015,2015-07
restoreamericanglory.com,restoreamericanglory.com,left,2015-07-20,2015,2015-07
ilovemyfreedom.org,ilovemyfreedom.org,right,2015-08-04,2015,2015-08
lidblog.com,lidblog.com,left,2015-08-10,2015,2015-08
redstatewatcher.com,redstatewatcher.com,right,2015-08-15,2015,2015-08
viralpatriot.com,viralpatriot.com,right,2015-08-16,2015,2015-08
ahtribune.com,ahtribune.com,left,2015-08-23,2015,2015-08
americanfreedomblog.com,americanfreedomblog.com,right,2015-08-27,2015,2015-08
makeamericagreattoday.com,makeamericagreattoday.com,right,2015-08-28,2015,2015-08
winningdemocrats.com,winningdemocrats.com,left,2015-09-02,2015,2015-09
americanjournalreview.com,americanjournalreview.com,right,2015-09-23,2015,2015-09
usapoliticstoday.com,usapoliticstoday.com,right,2015-09-23,2015,2015-09
americanupdate.com,americanupdate.com,right,2015-09-28,2015,2015-09
rednecknewswire.com,rednecknewswire.com,right,2015-10-08,2015,2015-10
rewire.news,rewire.news,left,2015-10-14,2015,2015-10
patriotcrier.com,patriotcrier.com,right,2015-10-15,2015,2015-10
abncnews.com,abncnews.com,left,2015-11-03,2015,2015-11
ih8hillary.com,ih8hillary.com,right,2015-11-03,2015,2015-11
libertyisviral.com,libertyisviral.com,right,2015-11-03,2015,2015-11
viralliberty.com,viralliberty.com,right,2015-11-03,2015,2015-11
knoxreport.com,knoxreport.com,right,2015-11-04,2015,2015-11
trofire.com,trofire.com,left,2015-11-05,2015,2015-11
dailyinsidernews.com,dailyinsidernews.com,right,2015-11-06,2015,2015-11
liberalmountain.com,liberalmountain.com,left,2015-11-17,2015,2015-11
usatwentyfour.com,usatwentyfour.com,right,2015-11-30,2015,2015-11
worldnewspolitics.com,worldnewspolitics.com,right,2015-12-02,2015,2015-12
patriottribune.com,patriottribune.com,right,2015-12-04,2015,2015-12
donaldtrumpnews.net,donaldtrumpnews.net,right,2015-12-10,2015,2015-12
americonnews.com,americonnews.com,right,2015-12-15,2015,2015-12
onlineconservativepress.com,onlineconservativepress.com,right,2015-12-23,2015,2015-12
patriotreporting.com,patriotreporting.com,right,2015-12-23,2015,2015-12
worlddailyonline.com,worlddailyonline.com,right,2015-12-23,2015,2015-12
leftwingnation.org,leftwingnation.org,left,2015-12-27,2015,2015-12
angrypatriotmovement.com,angrypatriotmovement.com,right,2015-12-30,2015,2015-12
conservativeconstitutionalists.com,conservativeconstitutionalists.com,right,2015-12-31,2015,2015-12
usanewsflash.com,usanewsflash.com,right,2016-01-01,2016,2016-01
freedomsfinalstand.com,freedomsfinalstand.com,right,2016-01-04,2016,2016-01
newsfrompolitics.com,newsfrompolitics.com,right,2016-01-06,2016,2016-01
conservativeworlddaily.com,conservativeworlddaily.com,right,2016-01-10,2016,2016-01
libertywriters.com,libertywriters.com,right,2016-01-11,2016,2016-01
bignuggetnews.com,bignuggetnews.com,right,2016-01-15,2016,2016-01
dailypresser.com,dailypresser.com,right,2016-01-15,2016,2016-01
redstatepundit.com,redstatepundit.com,right,2016-01-15,2016,2016-01
modernliberals.com,modernliberals.com,left,2016-01-18,2016,2016-01
heatst.com,heatst.com,right,2016-01-25,2016,2016-01
silenceisconsent.net,silenceisconsent.net,right,2016-01-29,2016,2016-01
gopocalypse.org,gopocalypse.org,left,2016-02-02,2016,2016-02
cosmo-politics.com,cosmo-politics.com,right,2016-02-04,2016,2016-02
sourceplanet.net,sourceplanet.net,left,2016-02-06,2016,2016-02
occupyliberals.com,occupyliberals.com,left,2016-02-08,2016,2016-02
proudemocrat.com,proudemocrat.com,left,2016-02-15,2016,2016-02
alexpoucher.com,alexpoucher.com,left,2016-02-16,2016,2016-02
fury.news,fury.news,right,2016-02-20,2016,2016-02
newcenturytimes.com,newcenturytimes.com,left,2016-02-21,2016,2016-02
thetruthdivision.com,thetruthdivision.com,right,2016-02-21,2016,2016-02
bluelivesmatter.blue,bluelivesmatter.blue,right,2016-02-22,2016,2016-02
departed.co,departed.co,right,2016-02-22,2016,2016-02
dailyherald.news,dailyherald.news,right,2016-02-27,2016,2016-02
freedomfirst.news,freedomfirst.news,right,2016-02-27,2016,2016-02
worldpoliticus.com,worldpoliticus.com,right,2016-03-02,2016,2016-03
usadailytime.com,usadailytime.com,right,2016-03-03,2016,2016-03
truepundit.com,truepundit.com,right,2016-03-13,2016,2016-03
endingthefed.com,endingthefed.com,right,2016-03-14,2016,2016-03
conservativespirit.com,conservativespirit.com,right,2016-03-17,2016,2016-03
universepolitics.com,universepolitics.com,right,2016-03-19,2016,2016-03
dailynews24-7.com,dailynews24-7.com,right,2016-03-23,2016,2016-03
usapoliticsnow.com,usapoliticsnow.com,right,2016-03-23,2016,2016-03
proamericanews.com,proamericanews.com,right,2016-03-24,2016,2016-03
cooltobeconservative.com,cooltobeconservative.com,right,2016-04-02,2016,2016-04
usanewshome.com,usanewshome.com,right,2016-04-12,2016,2016-04
trumptrainnews.com,trumptrainnews.com,right,2016-04-13,2016,2016-04
fightingfortrump.com,fightingfortrump.com,right,2016-04-20,2016,2016-04
politicalsitenews.com,politicalsitenews.com,right,2016-04-21,2016,2016-04
bients.com,bients.com,left,2016-04-23,2016,2016-04
thenewyorkevening.com,thenewyorkevening.com,right,2016-04-23,2016,2016-04
vesselnews.io,vesselnews.io,left,2016-04-25,2016,2016-04
blacklivesmatterexposed.com,blacklivesmatterexposed.com,right,2016-04-26,2016,2016-04
guerrilla.news,guerrilla.news,right,2016-04-26,2016,2016-04
uspoliticsinfo.com,uspoliticsinfo.com,right,2016-04-26,2016,2016-04
donaldtrumpnews.co,donaldtrumpnews.co,right,2016-04-28,2016,2016-04
excaliburreport.com,excaliburreport.com,right,2016-04-28,2016,2016-04
bigleaguepolitics.com,bigleaguepolitics.com,right,2016-04-30,2016,2016-04
realprogressivesusa.com,realprogressivesusa.com,left,2016-04-30,2016,2016-04
tmn.today,tmn.today,right,2016-05-02,2016,2016-05
patriothangout.com,patriothangout.com,right,2016-05-04,2016,2016-05
topsecretinfodump.com,topsecretinfodump.com,right,2016-05-04,2016,2016-05
topsecretinfoexposed.com,topsecretinfoexposed.com,right,2016-05-04,2016,2016-05
topsecretleaks.com,topsecretleaks.com,right,2016-05-04,2016,2016-05
usanewsinsider.com,usanewsinsider.com,right,2016-05-06,2016,2016-05
dailynewshouse.com,dailynewshouse.com,right,2016-05-09,2016,2016-05
americanlookout.com,americanlookout.com,right,2016-05-10,2016,2016-05
usaphase.com,usaphase.com,right,2016-05-10,2016,2016-05
theconservativerepublic.com,theconservativerepublic.com,right,2016-05-11,2016,2016-05
usasupreme.com,usasupreme.com,right,2016-05-13,2016,2016-05
regated.com,regated.com,right,2016-05-14,2016,2016-05
bigbluedimension.com,bigbluedimension.com,right,2016-05-17,2016,2016-05
consjournal.com,consjournal.com,right,2016-05-19,2016,2016-05
rednationrising.us,rednationrising.us,right,2016-05-19,2016,2016-05
mrcblog.com,mrcblog.com,right,2016-05-24,2016,2016-05
readconservatives.news,readconservatives.news,right,2016-05-25,2016,2016-05
usamagazinestudio.com,usamagazinestudio.com,right,2016-05-30,2016,2016-05
conservativedailypost.com,conservativedailypost.com,right,2016-05-31,2016,2016-05
libertywritersnews.com,libertywritersnews.com,right,2016-06-01,2016,2016-06
refinedright.com/,refinedright.com,right,2016-06-04,2016,2016-06
uspoliticsinsider.com,uspoliticsinsider.com,right,2016-06-04,2016,2016-06
informedowners.com,informedowners.com,right,2016-06-05,2016,2016-06
embols.com,embols.com,right,2016-06-06,2016,2016-06
nevo.news,nevo.news,right,2016-06-08,2016,2016-06
usanewspolitics.com,usanewspolitics.com,right,2016-06-12,2016,2016-06
dcstatesman.com,dcstatesman.com,right,2016-06-13,2016,2016-06
megafreshnews.com,megafreshnews.com,right,2016-06-13,2016,2016-06
spinzon.com,spinzon.com,right,2016-06-18,2016,2016-06
amgreatness.com,amgreatness.com,right,2016-06-29,2016,2016-06
usahealthylife.com,usahealthylife.com,right,2016-06-30,2016,2016-06
allpoliticalnews.com,allpoliticalnews.com,right,2016-07-02,2016,2016-07
politcalnews4you.com,politcalnews4you.com,right,2016-07-02,2016,2016-07
proud-patriots.com,proud-patriots.com,right,2016-07-02,2016,2016-07
totalworldnews.com,totalworldnews.com,right,2016-07-02,2016,2016-07
24usnews.com,24usnews.com,right,2016-07-03,2016,2016-07
leftscoop.com,leftscoop.com,left,2016-07-08,2016,2016-07
bloodyrubbish.com,bloodyrubbish.com,right,2016-07-09,2016,2016-07
consamerica.com,consamerica.com,right,2016-07-10,2016,2016-07
truthexaminer.com,truthexaminer.com,left,2016-07-10,2016,2016-07
voices4hillary.com,voices4hillary.com,left,2016-07-10,2016,2016-07
secretnewsusa.com,secretnewsusa.com,right,2016-07-11,2016,2016-07
americantoday.news,americantoday.news,right,2016-07-13,2016,2016-07
redwhiteandright.com,redwhiteandright.com,right,2016-07-15,2016,2016-07
nationalinsiderpolitics.com,nationalinsiderpolitics.com,right,2016-07-16,2016,2016-07
instaworldnews.com,instaworldnews.com,right,2016-07-17,2016,2016-07
usjournalreview.com,usjournalreview.com,right,2016-07-20,2016,2016-07
americanpoliticnews.com,americanpoliticnews.com,right,2016-07-21,2016,2016-07
hillary4prisoner.com,hillary4prisoner.com,right,2016-07-22,2016,2016-07
newsbreakshere.com,newsbreakshere.com,right,2016-07-22,2016,2016-07
liberalsociety.com,liberalsociety.com,left,2016-07-23,2016,2016-07
usapubliclife.com,usapubliclife.com,right,2016-07-24,2016,2016-07
bigbluevision.org,bigbluevision.org,right,2016-07-25,2016,2016-07
usinfonews.com,usinfonews.com,right,2016-07-26,2016,2016-07
sourcesnews.com,sourcesnews.com,right,2016-07-29,2016,2016-07
theproudliberal.org,theproudliberal.org,left,2016-07-29,2016,2016-07
buzzfeedusa.com,buzzfeedusa.com,right,2016-07-31,2016,2016-07
newsdiscoverer.com,newsdiscoverer.com,right,2016-08-01,2016,2016-08
anotherdayintheempire.com,anotherdayintheempire.com,left,2016-08-02,2016,2016-08
progressiveliberal.net,progressiveliberal.net,left,2016-08-02,2016,2016-08
politicalupdater.com,politicalupdater.com,left,2016-08-03,2016,2016-08
bluedotdaily.com,bluedotdaily.com,left,2016-08-05,2016,2016-08
christianfightback.com,christianfightback.com,right,2016-08-08,2016,2016-08
everydaynews.us,everydaynews.us,right,2016-08-11,2016,2016-08
analogpolitics.com,analogpolitics.com,right,2016-08-13,2016,2016-08
blingnews.com,blingnews.com,right,2016-08-13,2016,2016-08
citizenfreepress.com,citizenfreepress.com,right,2016-08-13,2016,2016-08
president45donaldtrump.com,president45donaldtrump.com,right,2016-08-17,2016,2016-08
usarelated.com,usarelated.com,right,2016-08-17,2016,2016-08
bluevision.news,bluevision.news,right,2016-08-22,2016,2016-08
politicalalley.com,politicalalley.com,right,2016-08-22,2016,2016-08
politicalpool.com,politicalpool.com,right,2016-08-24,2016,2016-08
thepoliticalvoice.com/,thepoliticalvoice.com,left,2016-08-25,2016,2016-08
politicaljungle.net,politicaljungle.net,right,2016-09-03,2016,2016-09
usadailynews24.com,usadailynews24.com,right,2016-09-04,2016,2016-09
thegoldwater.com,thegoldwater.com,right,2016-09-07,2016,2016-09
politicspaper.com,politicspaper.com,right,2016-09-11,2016,2016-09
truedaily.news,truedaily.news,right,2016-09-13,2016,2016-09
bluetribune.com,bluetribune.com,left,2016-09-19,2016,2016-09
americantruepatriots.com,americantruepatriots.com,right,2016-09-21,2016,2016-09
dailyinfo.co,dailyinfo.co,right,2016-09-21,2016,2016-09
conservativearmy88.com,conservativearmy88.com,right,2016-09-22,2016,2016-09
dailypoliticalnewswire.com,dailypoliticalnewswire.com,right,2016-09-24,2016,2016-09
leftsideofhistory.com,leftsideofhistory.com,left,2016-09-24,2016,2016-09
globalinfotoday.com,globalinfotoday.com,right,2016-09-26,2016,2016-09
sgsnews.com,sgsnews.com,right,2016-09-27,2016,2016-09
dissent.tv,dissent.tv,left,2016-09-30,2016,2016-09
meanlefthook.com,meanlefthook.com,left,2016-10-03,2016,2016-10
trpolitics.com,trpolitics.com,right,2016-10-04,2016,2016-10
trumpvision365.com,trumpvision365.com,right,2016-10-04,2016,2016-10
usaelectionsnews.com,usaelectionsnews.com,right,2016-10-04,2016,2016-10
openmagazines.com,openmagazines.com,right,2016-10-07,2016,2016-10
theconservativemonitor.com,theconservativemonitor.com,right,2016-10-07,2016,2016-10
goneleft.com,goneleft.com,left,2016-10-14,2016,2016-10
newpoliticstoday.com,newpoliticstoday.com,right,2016-10-15,2016,2016-10
thedailynewsbox.com,thedailynewsbox.com,right,2016-10-18,2016,2016-10
worldnewsandrumors.space,worldnewsandrumors.space,right,2016-10-18,2016,2016-10
patriotbeacon.com,patriotbeacon.com,right,2016-10-20,2016,2016-10
truthmonitor.com,truthmonitor.com,right,2016-10-20,2016,2016-10
usadailyreports.com,usadailyreports.com,right,2016-10-20,2016,2016-10
dailynewspolitic.com,dailynewspolitic.com,right,2016-10-22,2016,2016-10
usainfonews.com,usainfonews.com,right,2016-10-24,2016,2016-10
to-day-news-24.com,to-day-news-24.com,right,2016-10-25,2016,2016-10
rawprogressive.com,rawprogressive.com,left,2016-10-30,2016,2016-10
swampdrain.com,swampdrain.com,right,2016-10-30,2016,2016-10
leftliberal.com,leftliberal.com,left,2016-11-01,2016,2016-11
americanconservativeherald.com,americanconservativeherald.com,right,2016-11-03,2016,2016-11
americandailypatriot.com,americandailypatriot.com,right,2016-11-03,2016,2016-11
myrightamerica.com,myrightamerica.com,right,2016-11-03,2016,2016-11
rightforever.com,rightforever.com,right,2016-11-03,2016,2016-11
committeetodefendthepresident.com,committeetodefendthepresident.com,right,2016-11-09,2016,2016-11
conservativeclub.net,conservativeclub.net,right,2016-11-09,2016,2016-11
learnprogress.org,learnprogress.org,left,2016-11-11,2016,2016-11
utnews.info,utnews.info,right,2016-11-11,2016,2016-11
conservativefighters.com,conservativefighters.com,right,2016-11-16,2016,2016-11
news-4.us,news-4.us,right,2016-11-16,2016,2016-11
enhlive.com,enhlive.com,right,2016-11-20,2016,2016-11
justicewriters.com,justicewriters.com,left,2016-11-20,2016,2016-11
uspostman.com,uspostman.com,right,2016-11-20,2016,2016-11
redherald.com,redherald.com,right,2016-11-21,2016,2016-11
liberalplug.com,liberalplug.com,left,2016-11-22,2016,2016-11
thepopulist.buzz,thepopulist.buzz,left,2016-11-22,2016,2016-11
conspatriot.com,conspatriot.com,right,2016-11-25,2016,2016-11
readmeeveryday.com,readmeeveryday.com,right,2016-11-25,2016,2016-11
spartareport.com,spartareport.com,right,2016-11-26,2016,2016-11
amposts.com,amposts.com,right,2016-11-27,2016,2016-11
dailyusaupdate.com,dailyusaupdate.com,right,2016-11-27,2016,2016-11
departedmedia.com,departedmedia.com,right,2016-11-27,2016,2016-11
greatamericandaily.com,greatamericandaily.com,right,2016-12-02,2016,2016-12
thinkrightpolitics.com,thinkrightpolitics.com,right,2016-12-03,2016,2016-12
uconservative.net,uconservative.net,right,2016-12-04,2016,2016-12
cscmediagroupus.com,cscmediagroupus.com,right,2016-12-05,2016,2016-12
resistmedia.org,resistmedia.org,left,2016-12-05,2016,2016-12
westsentinel.com,westsentinel.com,right,2016-12-07,2016,2016-12
therepublicannews.net,therepublicannews.net,right,2016-12-12,2016,2016-12
counterpropa.com,counterpropa.com,left,2016-12-23,2016,2016-12
thepoliticaltribune.com,thepoliticaltribune.com,right,2016-12-26,2016,2016-12
washingtonfeed.com,washingtonfeed.com,right,2016-12-29,2016,2016-12
topallnew.com,topallnew.com,right,2016-12-30,2016,2016-12
democratizeus.com,democratizeus.com,left,2017-01-12,2017,2017-01
usanewsoftheday.org,usanewsoftheday.org,right,2017-01-12,2017,2017-01
usaworldbox.com,usaworldbox.com,right,2017-01-12,2017,2017-01
donaldtrumppotus45.com,donaldtrumppotus45.com,right,2017-01-22,2017,2017-01
arcmedia.org,arcmedia.org,right,2017-01-23,2017,2017-01
thepoliticalherald.com,thepoliticalherald.com,right,2017-01-23,2017,2017-01
dailysidnews.com,dailysidnews.com,right,2017-01-26,2017,2017-01
thetrumpmedia.com,thetrumpmedia.com,right,2017-01-26,2017,2017-01
conservly.com,conservly.com,right,2017-02-01,2017,2017-02
dailynewscycle.com,dailynewscycle.com,right,2017-02-03,2017,2017-02
newsflashonline.info,newsflashonline.info,right,2017-02-08,2017,2017-02
thinkamericana.com,thinkamericana.com,right,2017-02-09,2017,2017-02
usaviralpolitics.com,usaviralpolitics.com,right,2017-02-12,2017,2017-02
conservativeflashnews.com,conservativeflashnews.com,right,2017-02-14,2017,2017-02
dieharddemocrat.com,dieharddemocrat.com,left,2017-02-17,2017,2017-02
animeright.news,animeright.news,right,2017-02-18,2017,2017-02
thestarchronicle.com,thestarchronicle.com,right,2017-02-20,2017,2017-02
undergroundnewsreport.com,undergroundnewsreport.com,right,2017-02-20,2017,2017-02
24dailynew.com,24dailynew.com,right,2017-02-21,2017,2017-02
lettucetalkaboutit.com,lettucetalkaboutit.com,right,2017-02-21,2017,2017-02
oppositionreport.com,oppositionreport.com,left,2017-02-23,2017,2017-02
truetrumpers.com,truetrumpers.com,right,2017-02-23,2017,2017-02
usnewz24.com,usnewz24.com,right,2017-02-23,2017,2017-02
newscrap.org,newscrap.org,right,2017-02-25,2017,2017-02
redcountry.us,redcountry.us,right,2017-02-25,2017,2017-02
newsleaks.co,newsleaks.co,right,2017-03-03,2017,2017-03
politicalinbox.com,politicalinbox.com,right,2017-03-03,2017,2017-03
bluedimension.us,bluedimension.us,right,2017-03-10,2017,2017-03
redpeople.us,redpeople.us,right,2017-03-10,2017,2017-03
federalisttribune.com,federalisttribune.com,right,2017-03-11,2017,2017-03
vanguardofliberty.org,vanguardofliberty.org,right,2017-03-11,2017,2017-03
conservativeshere.com,conservativeshere.com,right,2017-03-16,2017,2017-03
patribotics.blog,patribotics.blog,left,2017-03-16,2017,2017-03
conservativepressnetwork.com,conservativepressnetwork.com,right,2017-03-17,2017,2017-03
theexaminer.site,theexaminer.site,right,2017-03-19,2017,2017-03
americauncensored.net,americauncensored.net,right,2017-03-21,2017,2017-03
thepoliticalorder.com,thepoliticalorder.com,left,2017-03-29,2017,2017-03
anews-24.com,anews-24.com,right,2017-03-31,2017,2017-03
redconservativeclub.com,redconservativeclub.com,right,2017-04-03,2017,2017-04
borntoberight.com,borntoberight.com,right,2017-04-05,2017,2017-04
viralpatriots.com,viralpatriots.com,right,2017-04-05,2017,2017-04
thedeplorablearmy.com,thedeplorablearmy.com,right,2017-04-11,2017,2017-04
viralhubbub.com,viralhubbub.com,right,2017-04-12,2017,2017-04
conservativedeplorable.com,conservativedeplorable.com,right,2017-04-13,2017,2017-04
viraldeplorables.com,viraldeplorables.com,right,2017-04-13,2017,2017-04
trumpers.online,trumpers.online,right,2017-04-27,2017,2017-04
redbox.news,redbox.news,right,2017-05-08,2017,2017-05
rednationweekly.com,rednationweekly.com,right,2017-05-19,2017,2017-05
thedailydeplorables.com,thedailydeplorables.com,right,2017-06-06,2017,2017-06
thedailypatriots.com,thedailypatriots.com,right,2017-06-06,2017,2017-06
usaonlinetoday.com,usaonlinetoday.com,left,2017-06-14,2017,2017-06
redrightrepublic.com,redrightrepublic.com,right,2017-06-16,2017,2017-06
